Date,Open,High,Low,Close,Volume
2017/07/25,42.65661531,43.4247321,42.36857359,42.64788818,3558900
2017/07/24,42.3685798,42.56060653,41.53936302,41.86231995,2620100
2017/07/21,43.0232248,43.11923983,42.14163527,42.25510788,3347600
2017/07/20,43.95718542,44.10556987,43.02322644,43.07559586,3460400
2017/07/19,41.39970786,43.75642813,41.30369283,43.52075577,6096900
2017/07/18,42.70236897,42.76314882,41.21759851,41.44335175,2321400
2017/07/17,42.00772972,42.34636115,41.88617006,42.26821518,3011000
2017/07/14,42.04246137,42.29426544,41.85144046,42.16402435,2305300
2017/07/13,41.20891828,41.92091367,41.06999243,41.88618469,2615800
2017/07/12,41.669108,41.92959353,40.81818355,41.31311035,3218800
2017/07/11,40.90501594,41.36520715,40.38404156,40.98316193,3348400
2017/07/10,40.01935689,41.13944816,39.63731172,40.90501022,5679500
2017/07/07,39.53311701,39.68072756,38.72560961,39.16843796,4343400
2017/07/06,41.37387755,41.59963072,39.6286188,39.74149704,3540100
2017/07/05,42.52870243,42.64158068,41.32178387,41.37388229,2251300
2017/07/03,41.83408316,43.03232058,41.77330331,42.8326149,1277800
2017/06/30,41.33046046,42.03377413,40.89631696,41.61699677,2817400
2017/06/29,41.15680832,42.12060419,41.04393008,41.20022202,3551000
2017/06/28,40.22774648,41.22627475,40.1930142,40.93105698,2562300
2017/06/27,40.23642103,40.76607664,40.06276296,40.12354279,2116900
2017/06/26,40.22773961,40.52295402,39.75886382,40.12354279,2490800
2017/06/23,39.6980934,40.10618615,39.52443529,40.01067734,10019500
2017/06/22,39.82832876,40.15827879,39.2031643,39.61994171,2693300
2017/06/21,41.11339641,41.18286098,39.29867608,39.64599228,5130300
2017/06/20,42.51134385,43.12782702,41.14813311,41.43466949,5356700
2017/06/19,43.01495252,43.57933726,42.89339283,43.2580719,2977700
2017/06/16,41.72119298,43.13650183,41.61699946,43.01494217,6182700
2017/06/15,41.21759824,41.79934912,41.10471996,41.50413132,4673400
2017/06/14,42.35505188,42.36373661,41.00052586,41.43466949,3793500
2017/06/13,42.03378484,42.81524468,41.94695744,42.73709869,2243400
2017/06/12,42.38978527,42.77183048,42.04246902,42.04246902,3055200
2017/06/09,41.01789252,42.19876044,41.00052638,41.9730072,3818200
2017/06/08,40.61847359,41.24364143,40.21906228,40.80949783,4618100
2017/06/07,41.3738814,41.74724511,39.89779267,40.61846924,7075100
2017/06/06,40.42745216,41.72988293,40.3145739,41.71251678,3000400
2017/06/05,40.57506561,40.92238186,40.3232615,40.57506561,3795900
2017/06/02,40.59242141,41.0005174,40.05408434,40.80081177,4254700
2017/06/01,40.67925831,41.3391585,40.41877278,41.06998825,2816200
2017/05/31,40.82686124,41.08734672,40.34930399,40.60110474,4216300
2017/05/30,41.53886907,41.79935463,41.02657938,41.29574966,3783400
2017/05/26,41.57359506,41.90354184,41.09603773,41.84276199,2896400
2017/05/25,43.22333775,43.90060405,41.38256973,41.42598343,3645500
2017/05/24,43.21465195,43.89191487,43.07572614,43.30147934,2900800
2017/05/23,43.44909615,43.62275427,43.00626778,43.41436386,3001600
2017/05/22,44.63865102,44.67338331,43.41436603,43.43173218,3519500
2017/05/19,43.63143616,44.44762501,43.44041189,44.42157745,2898700
2017/05/18,43.41435133,43.94400695,42.84128203,43.34488678,3573100
2017/05/17,44.25660829,44.52577525,43.50119589,43.57934189,2711800
2017/05/16,44.51708876,44.69942829,43.69221519,44.25660324,3403400
2017/05/15,45.56771556,45.73268895,43.91797174,44.25660324,2923000
2017/05/12,44.38683404,44.78624861,44.06556875,44.67337036,2650400
2017/05/11,44.59522599,44.95990498,44.20449613,44.34342194,1851200
2017/05/10,44.06557737,45.33327595,44.06557737,44.46498871,3560700
2017/05/09,43.59670146,43.92665154,43.07573044,43.80509186,3467900
2017/05/08,42.68500214,43.76167981,42.55475772,43.63143539,3308900
2017/05/05,41.67778695,42.93680409,41.62568852,42.79787827,4237600
2017/05/04,42.24217303,42.52870608,40.01935664,41.59095764,7881200
2017/05/03,41.94695855,42.81524581,41.89486012,42.37241745,4593500
2017/05/02,42.47661456,42.73710341,41.76461921,42.08588791,3304000
2017/05/01,42.16403712,42.65896068,41.99037898,42.36374283,2916000
2017/04/28,42.32032452,42.45056563,41.92090985,42.2334938,2980400
2017/04/27,42.95416662,43.01494646,41.88617382,41.95563507,5218800
2017/04/26,43.30148642,44.28265199,43.1278283,43.42304611,2794200
2017/04/25,42.31163834,43.6748491,42.00773912,43.63143539,3137400
2017/04/24,42.91075625,42.98022083,41.99037385,42.32032394,3850600
2017/04/21,42.54607227,43.04968043,42.36373276,42.56343842,3030200
2017/04/20,42.88470375,43.26675223,42.55475369,42.56343842,3381300
2017/04/19,43.70090617,43.97875787,42.55476376,42.71105576,4945800
2017/04/18,44.9185573,45.41966661,43.54482176,43.58802032,4847400
2017/04/17,45.22959289,45.76526571,44.99631994,45.35919189,3099500
2017/04/13,46.32684487,46.90571616,45.10862694,45.24686432,4445400
2017/04/12,46.51694251,47.2081297,46.23182594,46.49102402,4391100
2017/04/11,46.56013058,46.62925093,45.54927016,46.54285049,2880200
2017/04/10,45.81710243,46.94028505,45.63566645,46.64653015,3536600
2017/04/07,45.38510187,45.88621443,45.09998872,45.48014069,4992000
2017/04/06,44.92720166,46.03310095,44.78032585,45.75662613,3153100
2017/04/05,45.25550126,45.67021335,44.54703436,44.66799164,3856700
2017/04/04,44.2014413,44.86670967,43.84720783,44.83214951,2330500
2017/04/03,44.42607859,44.73711352,43.76945186,44.09776688,2879200
2017/03/31,44.99632087,45.13455828,43.71762073,44.40016937,5740200
2017/03/30,46.63787766,46.70699799,44.98766758,45.00494766,4638100
2017/03/29,44.19281704,46.16270103,44.1064166,45.94670486,4572300
2017/03/28,43.09554516,44.34832327,43.00914474,44.25328445,3061400
2017/03/27,42.87091691,43.28562914,42.56852361,42.95731735,2901900
2017/03/24,43.44978044,43.72625521,43.12146542,43.40658188,2650600
2017/03/23,43.41523021,43.62258799,43.25107431,43.2769928,3489000
2017/03/22,43.19058073,43.91632775,43.19058073,43.66577148,2958400
2017/03/21,44.23600329,44.40015914,43.38065725,43.45841599,2830200
2017/03/20,43.97681284,44.12368863,43.4065832,44.00273132,2666800
2017/03/17,44.26192285,45.06542865,44.21872429,44.25328445,5229400
2017/03/16,44.17553805,44.61616879,43.66578695,44.13233948,3603200
2017/03/15,43.8472016,44.30511221,43.32881236,44.1236763,3262600
2017/03/14,42.87955463,43.66578045,42.57715806,43.48434448,4172400
2017/03/13,43.389296,43.87312513,43.19921838,43.33745575,4053600
2017/03/10,43.98546292,44.05458328,43.01780093,43.39795303,6192500
2017/03/09,42.5512309,43.83856908,42.37843337,43.74353027,7189600
2017/03/08,44.10641407,44.3656088,42.5771609,42.68947983,5307200
2017/03/07,45.24685778,45.3246165,44.23599771,44.30511475,3375300
2017/03/06,44.98766572,45.35054087,44.82350988,45.09134293,2125400
2017/03/03,44.94446902,45.16046512,44.76303308,45.00494766,2856900
2017/03/02,44.89263436,45.14319066,44.42608193,44.85807419,4266600
2017/03/01,45.82573312,46.17996659,45.55789677,45.7479744,4470500
2017/02/28,45.60109126,45.68749167,45.00494327,45.43693542,3662800
2017/02/27,46.15404817,46.29228885,45.36782245,45.73069763,5041300
2017/02/24,45.46286013,46.8538756,45.36782132,46.14540863,5686300
2017/02/23,46.95755694,47.71786423,44.30512475,45.77389908,11695900
2017/02/22,47.8042739,48.4781809,47.29452281,47.44139862,4380600
2017/02/21,48.43497647,48.8237669,48.16714007,48.28809738,3240900
2017/02/17,47.51915141,47.9425053,47.24267661,47.89930344,2524400
2017/02/16,48.18442177,48.36585775,47.48459306,47.73514938,2798400
2017/02/15,47.58826949,48.58184972,47.28587292,48.02890015,4981700
2017/02/14,48.78056183,48.96199778,47.11307156,47.95113754,7436000
2017/02/13,49.4803924,50.00742347,49.03975847,49.40263367,1875300
2017/02/10,49.62726878,49.860545,49.17799645,49.57543182,2710000
2017/02/09,49.67046795,49.86918398,49.04839808,49.17799377,2624400
2017/02/08,48.69416698,50.0247039,48.21897616,49.18663788,3084600
2017/02/07,49.75686563,49.75686563,48.16713408,49.27303314,4686800
2017/02/06,51.52804003,51.76995466,49.94694996,49.99878693,2671600
2017/02/03,50.59492893,51.81314684,50.59492893,51.5280304,2843100
2017/02/02,50.12837809,51.22563874,49.63590722,51.05284119,3098300
2017/02/01,52.12417951,52.40929264,49.56678323,49.92101669,5847600
2017/01/31,51.91683183,52.09826779,51.06148567,51.6835556,4648900
2017/01/30,53.14368154,53.37695773,51.45027283,51.79586792,3332800
2017/01/27,53.75710764,53.99038381,52.95360193,53.63615036,3282800
